TEMP,PR,PET,RH,WS,GHI,SM,ST,DEM,SLP,Pre_NDVI,PV_Area,AI
1.2912886670935484,1.420399251634307,0.40177255771219883,0.31816566516464156,0.23845029907068246,-0.016534914925901437,2.410033207702865,0.8342145235143188,2.359345232779678,0.8352856159261945,1.2425503113956398,0.13513607521858317,1.9052850791232454
1.4244121546414685,0.912806981936511,0.648184619456426,0.6806188214862615,1.4744590223285678,3.4496089205671,-2.039829087917589,1.216610188717281,2.5696175020384713,0.6375098609820835,-1.596777471032563,0.1178511209291819,0.9816464795296391
-4.432402998346628,-2.940742664459782,-1.2752141880515653,-1.4387781371923887,-1.7184005449765307,-4.051107457223891,-2.3191413310545292,-3.981140652181994,-2.0116054961783814,-0.8796481017069895,-4.936874876551122,-0.7525056478738157,-2.2791859011212363
-4.452341678055883,-4.2108027371705985,-0.6438738567723581,-1.2826819858632774,-1.695043272142971,-5.8959472901728525,-0.9609538244782014,-3.2268076312600176,-3.071504909239916,-1.47296057471307,-9.009619249325349,-0.6236008281772956,-2.5588520418712872
1.6162635918272044,1.6262917515299176,0.6231603148408856,1.0414288732600916,0.37447401220845583,0.18418832723581635,1.4046612007952193,0.9575941466121003,3.5328466847985203,0.6926965381650051,2.4376615372812376,-0.023109413580063513,2.846816545040347
-0.3928060034961284,-0.1669284260792968,-0.4366079540563643,-0.2944203837133117,0.48532888283953074,2.284538378014954,-0.7565976001976782,0.2362157206957797,-1.3876750826862796,-0.2589249086914221,-0.7172924416792941,-0.160741014732824,-0.498388213322679
1.5918717113057046,1.697424185953827,-0.1073193481688699,0.17450720478935783,-0.38024658252122934,-0.5237366955489335,2.531938475878366,0.7326353166342919,2.134309125298556,0.4763070627163526,-0.9798764941750819,-0.10363616677622005,0.9460505403595099
0.15502068299153404,0.12145022775382837,-0.17828975732645225,-0.015176477050408766,0.8116399012344321,1.4945099050511554,-0.2958865743253327,0.9416208889207335,-0.5226419852752912,-0.08423649116910788,-0.27249802410563756,-0.060479135299101476,-0.13075096832821143
0.4637169267154403,0.38729577291291206,-0.3950813217047188,0.2929066034591395,-0.2694641360872063,-0.9216898635624803,0.7438908283301214,0.17997732852456266,2.0483608573984298,0.1655018272196564,1.5809294210916334,-0.04124024732749798,1.269174472798671
-0.1267167525580669,0.6592391989015353,1.4641985659102084,1.5588196949039899,1.1574527857700982,-0.5446510991539495,0.30508942457588595,-0.1363778415917315,3.4453662854037246,-0.06267645850260223,0.024241568956834658,-0.09520078972732235,0.7877839275320164
-0.21233467521249422,0.2081237896049343,0.8285434718194624,1.4591634601698675,1.4338356658547293,-1.5173531659585169,-0.22821838495062868,0.06813644557880859,2.9181801609001634,-0.05398808726342393,-1.278452446771941,-0.10804385579449848,0.6874321170365955
-0.17372527904433402,0.3264402226609591,0.005046890538910205,-0.09753734579898371,-0.23467452473990205,2.6295703785302527,1.1192553370569496,0.20443781051125065,-0.442322710742139,-0.09514247429246699,-1.339997417913853,-0.057271404060172885,-0.16250958468971982
0.01641519562095508,0.010382093712946176,-0.1855105189675103,-0.024503579849584248,0.13420860243262725,-0.21115255141527284,-0.28971227322342913,0.48783377118098237,0.8799245759461901,-0.20282571396079022,1.2170723295705907,-0.04517963070189581,-0.8456069044156985
0.33163931185560713,-0.749170171412277,-3.4420691350821624,-0.11467148230152412,0.8834697251642746,2.9232728878240506,-2.5057366273792767,-0.4747193109435547,1.6435333363168563,0.3608000020980319,-2.5984680304490033,-0.1401070560631342,-0.5468135274781121
0.05811827082807819,0.0878624295694236,0.7490870409870211,0.08085108031389403,-0.0016847893349929298,3.1626557335128176,1.40409681700183,0.36957806004948596,-0.15871264105261718,-0.10071887614231352,-1.3535864893709204,-0.08939252180991593,0.25314072371279406
-0.9408659929405742,-0.13059146803467428,-1.0414780022538936,-0.8691208819981612,0.029376298501415037,-1.9212099201615065,-0.07640535075126942,-0.6216300807738055,-2.4479335015144255,-0.6213396708433152,0.38234695848012873,-0.1906504710147985,-0.331250430215538
-0.449516285065846,-0.3388570704981167,-0.6208690270163222,-0.48199295856420776,0.3143845560203771,-1.2639318611823387,-0.5177698762778246,-0.1665077494938547,-1.863773306695641,0.04625588572545286,1.2814769979443452,0.05549302845184386,-0.6745201138970958
1.0724534060557682,1.1237511485090688,0.8996744783340382,0.8249826984932748,0.35775778080233267,-0.20005275838749692,-0.34552468941288283,0.971784249114442,2.127984639912999,0.2668495189000128,0.2029491888030638,-0.008643837656256656,1.015884032319688
-1.1102060285925917,-0.8254663261163253,-1.1717862792375189,-0.5600227837183693,-0.29163989064490636,-1.283671249661905,-1.4109743276683409,-0.459631449127337,-2.4206365318849885,-0.34239242987448554,-0.13406600032984792,-0.08310999192743718,-0.8693599424674177
-0.4505232343552376,-1.4728175452209284,-1.5720204209448356,-0.96229188454221,-0.4675744287059126,-1.6247989091363788,-0.8530464811204,-0.03699179060498463,-0.49757118064625616,-0.20778523100410695,-0.49823513400430486,-0.10225479275324488,-1.4123622419714874
-0.6046708117456485,-0.14684133453630943,0.5912185890501777,-0.3239854497162418,-0.46275534108720934,2.0234433082000916,1.1186117753264906,0.1437045050019192,-0.2827947608226289,-0.1401492041209712,-0.2984909982336426,-0.2581483439485439,-0.23116996017181218
0.5774406468685872,1.085187175859594,0.022298889405921937,0.2785045989023315,0.5158564947718857,-0.4277938473126333,1.204149526214072,0.4879788810604561,0.8324730812106282,0.7460772150531152,1.2087003789865411,0.0016811357393291537,1.4907438734798535
1.0368760327979303,0.859389123519779,-0.40820292089923504,0.870559987616208,1.187875713381606,3.95279827837082,-1.3654479360984015,0.7864280217071065,2.4775793581098937,0.4115416348363376,0.44769803643433576,0.08362162741948843,0.6759949381582228
0.4907438342837205,1.189955382459383,1.0715668204919588,0.5204357293003706,-0.021391561817015556,0.5994280356003178,2.293097493623953,0.25112317846868076,-0.06913888897552775,0.47355433231413663,2.0313208574527457,-0.025871420758776367,1.0519540399523817
-0.19082323714256447,-1.3491924095318082,-0.8376898349230436,-0.4316775179876842,-0.7666056414023558,-1.8746428951815082,-1.3956075250920066,0.049083051183778426,1.5547205501722376,-0.5172982911254642,-0.6365992086462859,-0.06121243558940478,-1.1490981743151012
0.25844898404268957,1.3381181284852532,0.22647364644747647,0.5173228887193707,0.04658606856401707,-0.9059786402908825,1.9202772593736885,0.9612971254435574,-0.8743477121577597,0.29349457986213057,1.188454986305183,0.42365572729768863,0.8965603911568826
-0.8029029185229187,-2.0317906998858475,-1.3213670907868071,-1.1659087139300799,-0.7928664209081845,-1.6255498637472436,-0.6264891482250662,-0.7196305563723827,-0.7150970102866026,-0.16965742137438317,-0.09256887124424495,-0.17019340185513201,-2.2049696942483483
