TEMP,PR,PET,RH,WS,GHI,SM,ST,DEM,SLP,Pre_NDVI,PV_Area,AI
1.8091753107247253,2.6715761555958952,0.22971355216422426,0.886290060007013,0.04015006438156374,0.6096345229850461,1.6147166723638973,0.684362299761528,2.659309104455428,0.5703173906149136,1.7412496667696782,-0.07928126687960074,2.6469634180319392
2.1542454712444705,-1.5306546426673107,-1.2244052176969122,0.5896034013826608,2.4079043415473356,1.307436476247385,0.8348835965965152,1.697816728260368,6.988877137152788,1.2173863373474323,0.28891499321856023,0.1699647357009558,0.7646678398947956
-3.843468247959391,-4.55134975153539,-0.08098506961017848,-0.6219715714899616,-0.3525279429968861,-2.7469686225098044,-0.8839205281555443,-3.9107629818396856,-0.9162046184349395,-0.7459760901849299,-5.729016775830339,-0.2564083026866947,-1.6289156677382481
-3.733134003690858,-3.8568427739820126,-2.147311971570985,-1.2169890195379651,-2.0871366855000244,-4.329685814524484,-1.1399174923258315,-3.9282252176623373,-1.6297493081032814,-0.46594361527305483,-6.202663766241943,-0.1998865118653822,-2.0291344075029096
1.1606605902003748,2.6983389719523903,0.3841325881057936,1.8198151691930577,-0.48440364526791707,0.7491782353440715,0.8015343822813077,0.8160760662088999,2.7554613736856517,0.31765891170853544,2.345171835276609,-0.060349169937997216,3.0148744014723023
-0.9554816882229509,-0.9810271281759361,-1.8691097802492895,-1.7179162484598867,0.04175485186278823,2.120891564179521,-0.49638746542752643,0.2717219142450226,-2.2596291515463967,-0.31581357509518665,-1.7033789998282576,-0.019288235422637714,-1.5045458675946828
3.0290048201366635,6.439508992163979,0.2908778697604107,1.5428274639400963,0.5517028817280919,2.0853950793823848,2.936422467434572,2.086446872549131,3.407222264457701,1.2295279315786642,0.22842191984669993,0.006385566017900894,3.4125149791149623
-0.10726006445474907,-0.9397462391211755,-1.4159198206864916,-1.1574722040434264,1.0546495419740676,1.8118581626429742,0.2607610952802418,0.6427601725204539,-1.8831683926149785,-0.10025018427003568,-1.121064495661089,0.07404453504106241,-0.5070552938752291
-0.5063447678073618,0.6758912251046341,-2.8484700481914405,-2.2054566957496315,-1.7235591588940262,-0.8827384732715372,-0.7356001944545035,-1.2840375232210175,0.13806229357969843,-0.05284906778277625,-0.15462245257674823,-0.27741457693382265,-0.6871212928048852
-1.4565612602756461,-0.5632838358145413,3.4405857738573107,2.4251117256987422,1.904213460796616,2.2939685162720784,1.2376986601369246,-0.7466294536501586,4.099546819212846,0.06915591472863333,0.5339578664199345,0.09923382518554308,1.8144963288498626
-1.893270901313258,-1.5841992001871885,3.0487614756455232,1.927642382791576,2.103715208825241,0.6042373907353935,0.8275902477336216,-0.936375052682124,3.653525177908854,-0.10113012808582021,-1.474712049849849,-0.05082616376276652,0.7684502092779923
-0.3021561535551316,0.3208773216134351,0.48565780139631687,0.03660528984800402,-0.3353753182830082,0.9728875971192288,0.13872992262916847,-0.09137539186411449,1.7101095695126178,-0.2656509456323046,-2.9848869766372563,-0.0894296003045101,-0.3941144770533881
0.20216073792220807,-0.2435405018253046,-0.973632929441519,-0.918714510140837,0.0711176065495237,-0.8775919340623335,-0.11919093100043636,0.9480415437096315,0.6867820199599699,-0.1753723481271624,1.9214715482025515,-0.05806100542760559,-0.7999521544549822
0.8524282339096273,-2.8121155000503903,-4.014412872681084,-1.785387943202837,0.3138743849740261,0.6838385996413932,-1.6196608404939374,0.28256996004790474,0.9280485962843523,0.19440271747505494,-2.752739661601889,-0.07573896424068766,-2.455682652030244
-0.11327337136957799,0.6292515540702477,1.5761766051811477,0.22720787928646635,0.05115977602441691,1.6066732632348109,0.4918363671392823,0.440602930806991,2.0519586866799124,-0.15272089470850508,-2.0079856498244526,0.030762138142146962,0.23740594154016842
-1.4197965345278172,0.6183602228031181,-2.7890893612931373,-2.077651813953287,-0.9989104719610056,-2.3674091349407616,-0.8841313285535822,-2.2974823548241208,-4.318977363810149,-0.6794872748251587,0.01348186630600481,-0.1592922024206362,0.0522334869733702
